54	11	0
115	11	0
112	11	0
118	11	0
130	11	0
142	11	0
106	11	0
51	12	1
121	12	1
75	12	1
116	12	1
112	12	1
42	12	1
4	12	1
95	12	0
54	12	0
113	12	0
138	12	0
13	12	0
107	12	0
118	12	0
130	12	0
142	12	0
12	12	0
31	12	0
95	13	1
54	13	1
113	13	1
13	13	1
107	13	1
118	13	1
130	13	1
142	13	1
12	13	1
31	13	1
51	13	0
121	13	0
75	13	0
116	13	0
112	13	0
138	13	0
42	13	0
95	14	1
121	14	1
54	14	1
113	14	1
115	14	1
112	14	1
118	14	1
130	14	1
142	14	1
106	14	1
21	14	0
75	14	0
116	14	0
138	14	0
13	14	0
10	14	0
42	14	0
4	14	0
31	14	0
51	15	1
21	15	1
75	15	1
116	15	1
138	15	1
13	15	1
10	15	1
42	15	1
31	15	1
121	15	0
54	15	0
113	15	0
115	15	0
112	15	0
107	15	0
118	15	0
142	15	0
12	15	0
106	15	0
51	16	1
21	16	1
75	16	1
116	16	1
138	16	1
13	16	1
10	16	1
31	16	1
121	16	0
54	16	0
113	16	0
115	16	0
112	16	0
107	16	0
118	16	0
142	16	0
12	16	0
106	16	0
121	17	1
54	17	1
113	17	1
115	17	1
112	17	1
13	17	1
107	17	1
10	17	1
142	17	1
12	17	1
106	17	1
31	17	1
51	17	0
21	17	0
116	17	0
138	17	0
42	17	0
4	17	0
118	17	0
95	18	1
121	18	1
113	18	1
115	18	1
112	18	1
107	18	1
118	18	1
130	18	1
142	18	1
12	18	1
51	18	0
54	18	0
21	18	0
116	18	0
138	18	0
13	18	0
10	18	0
42	18	0
4	18	0
31	18	0
95	19	1
51	19	1
54	19	1
113	19	1
21	19	1
116	19	1
112	19	1
138	19	1
13	19	1
107	19	1
42	19	1
118	19	1
142	19	1
121	19	0
115	19	0
4	19	0
130	19	0
12	19	0
31	19	0
113	20	1
115	20	1
13	20	1
4	20	1
12	20	1
31	20	1
95	20	0
51	20	0
121	20	0
54	20	0
21	20	0
116	20	0
112	20	0
138	20	0
107	20	0
42	20	0
118	20	0
130	20	0
142	20	0
51	21	1
54	21	1
113	21	1
21	21	1
63	21	1
112	21	1
13	21	1
107	21	1
12	21	1
106	21	1
95	21	0
115	21	0
138	21	0
10	21	0
4	21	0
118	21	0
130	21	0
31	21	0
95	22	1
121	22	1
54	22	1
113	22	1
138	22	1
13	22	1
20	22	1
107	22	1
10	22	1
118	22	1
142	22	1
12	22	1
106	22	1
51	22	0
115	22	0
116	22	0
112	22	0
4	22	0
25	22	0
31	22	0
95	23	1
121	23	1
54	23	1
113	23	1
138	23	1
13	23	1
20	23	1
107	23	1
10	23	1
118	23	1
142	23	1
12	23	1
106	23	1
51	23	0
115	23	0
63	23	0
112	23	0
42	23	0
4	23	0
25	23	0
31	23	0
95	24	1
51	24	1
121	24	1
21	24	1
116	24	1
63	24	1
112	24	1
20	24	1
42	24	1
4	24	1
142	24	1
25	24	1
31	24	1
54	24	0
113	24	0
138	24	0
13	24	0
107	24	0
10	24	0
118	24	0
12	24	0
106	24	0
51	25	1
54	25	1
113	25	1
138	25	1
13	25	1
107	25	1
10	25	1
118	25	1
142	25	1
12	25	1
106	25	1
95	25	0
121	25	0
21	25	0
116	25	0
63	25	0
112	25	0
20	25	0
42	25	0
4	25	0
25	25	0
31	25	0
113	26	1
115	26	1
21	26	1
63	26	1
20	26	1
10	26	1
106	26	1
31	26	1
95	26	0
51	26	0
121	26	0
54	26	0
116	26	0
112	26	0
138	26	0
13	26	0
107	26	0
42	26	0
4	26	0
118	26	0
130	26	0
142	26	0
12	26	0
25	26	0
95	27	1
51	27	1
121	27	1
116	27	1
112	27	1
138	27	1
107	27	1
42	27	1
118	27	1
142	27	1
12	27	1
25	27	1
54	27	0
113	27	0
115	27	0
21	27	0
63	27	0
13	27	0
20	27	0
10	27	0
4	27	0
130	27	0
106	27	0
31	27	0
51	28	1
54	28	1
113	28	1
115	28	1
21	28	1
63	28	1
13	28	1
10	28	1
4	28	1
130	28	1
106	28	1
31	28	1
95	28	0
121	28	0
116	28	0
112	28	0
138	28	0
20	28	0
107	28	0
42	28	0
118	28	0
142	28	0
12	28	0
25	28	0
95	29	1
51	29	1
121	29	1
116	29	1
112	29	1
138	29	1
107	29	1
42	29	1
118	29	1
142	29	1
12	29	1
25	29	1
54	29	0
113	29	0
115	29	0
21	29	0
63	29	0
13	29	0
20	29	0
10	29	0
4	29	0
130	29	0
106	29	0
31	29	0
95	30	1
121	30	1
115	30	1
112	30	1
10	30	1
42	30	1
4	30	1
118	30	1
142	30	1
25	30	1
31	30	1
51	30	0
54	30	0
113	30	0
21	30	0
116	30	0
63	30	0
138	30	0
13	30	0
20	30	0
107	30	0
130	30	0
12	30	0
106	30	0
51	31	1
54	31	1
21	31	1
116	31	1
63	31	1
138	31	1
13	31	1
20	31	1
107	31	1
130	31	1
12	31	1
106	31	1
95	31	0
121	31	0
113	31	0
115	31	0
112	31	0
10	31	0
42	31	0
4	31	0
118	31	0
142	31	0
25	31	0
31	31	0
51	32	1
21	32	1
116	32	1
63	32	1
138	32	1
13	32	1
20	32	1
107	32	1
12	32	1
95	32	0
121	32	0
54	32	0
113	32	0
115	32	0
112	32	0
10	32	0
42	32	0
4	32	0
118	32	0
130	32	0
142	32	0
106	32	0
25	32	0
31	32	0
51	33	1
21	33	1
116	33	1
63	33	1
138	33	1
13	33	1
20	33	1
95	33	0
121	33	0
54	33	0
113	33	0
115	33	0
112	33	0
107	33	0
10	33	0
42	33	0
4	33	0
118	33	0
130	33	0
142	33	0
12	33	0
106	33	0
25	33	0
31	33	0
51	34	1
54	34	1
113	34	1
21	34	1
116	34	1
63	34	1
138	34	1
13	34	1
20	34	1
107	34	1
130	34	1
12	34	1
106	34	1
95	34	0
121	34	0
115	34	0
112	34	0
10	34	0
42	34	0
4	34	0
118	34	0
142	34	0
25	34	0
31	34	0
95	35	1
121	35	1
54	35	1
113	35	1
21	35	1
63	35	1
112	35	1
20	35	1
42	35	1
4	35	1
142	35	1
106	35	1
31	35	1
51	35	0
116	35	0
138	35	0
13	35	0
107	35	0
10	35	0
118	35	0
130	35	0
12	35	0
25	35	0
51	36	1
121	36	1
54	36	1
21	36	1
116	36	1
112	36	1
138	36	1
13	36	1
20	36	1
107	36	1
42	36	1
130	36	1
12	36	1
25	36	1
95	36	0
115	36	0
10	36	0
4	36	0
118	36	0
106	36	0
31	36	0
51	37	1
121	37	1
54	37	1
21	37	1
82	37	1
63	37	1
112	37	1
138	37	1
13	37	1
20	37	1
107	37	1
42	37	1
130	37	1
12	37	1
25	37	1
95	37	0
113	37	0
115	37	0
10	37	0
4	37	0
118	37	0
142	37	0
37	37	0
106	37	0
31	37	0
51	38	1
113	38	1
21	38	1
82	38	1
138	38	1
13	38	1
20	38	1
107	38	1
12	38	1
37	38	1
95	38	0
121	38	0
54	38	0
115	38	0
63	38	0
112	38	0
10	38	0
42	38	0
4	38	0
118	38	0
130	38	0
142	38	0
106	38	0
25	38	0
31	38	0
95	39	1
51	39	1
121	39	1
115	39	1
21	39	1
82	39	1
63	39	1
112	39	1
138	39	1
20	39	1
10	39	1
42	39	1
4	39	1
118	39	1
142	39	1
25	39	1
54	39	0
113	39	0
13	39	0
107	39	0
130	39	0
12	39	0
37	39	0
106	39	0
31	39	0
51	40	1
21	40	1
82	40	1
138	40	1
13	40	1
20	40	1
107	40	1
12	40	1
37	40	1
95	40	0
121	40	0
54	40	0
113	40	0
115	40	0
63	40	0
112	40	0
10	40	0
42	40	0
4	40	0
118	40	0
130	40	0
142	40	0
106	40	0
25	40	0
31	40	0
51	41	1
21	41	1
138	41	1
13	41	1
20	41	1
107	41	1
12	41	1
37	41	1
95	41	0
121	41	0
54	41	0
113	41	0
115	41	0
82	41	0
63	41	0
112	41	0
10	41	0
42	41	0
4	41	0
118	41	0
130	41	0
142	41	0
106	41	0
25	41	0
31	41	0
95	42	1
51	42	1
121	42	1
21	42	1
63	42	1
112	42	1
138	42	1
20	42	1
10	42	1
42	42	1
4	42	1
118	42	1
142	42	1
37	42	1
25	42	1
54	42	0
113	42	0
115	42	0
82	42	0
13	42	0
107	42	0
130	42	0
12	42	0
106	42	0
31	42	0
95	43	1
51	43	1
121	43	1
63	43	1
112	43	1
138	43	1
20	43	1
10	43	1
42	43	1
4	43	1
118	43	1
142	43	1
25	43	1
54	43	0
113	43	0
115	43	0
21	43	0
82	43	0
13	43	0
107	43	0
130	43	0
12	43	0
37	43	0
106	43	0
31	43	0
51	44	1
54	44	1
113	44	1
21	44	1
82	44	1
138	44	1
13	44	1
20	44	1
107	44	1
130	44	1
12	44	1
37	44	1
106	44	1
95	44	0
121	44	0
115	44	0
63	44	0
112	44	0
10	44	0
42	44	0
4	44	0
118	44	0
142	44	0
25	44	0
31	44	0
95	45	1
121	45	1
113	45	1
82	45	1
138	45	1
13	45	1
20	45	1
107	45	1
10	45	1
42	45	1
130	45	1
12	45	1
37	45	1
51	45	0
54	45	0
115	45	0
21	45	0
116	45	0
112	45	0
4	45	0
118	45	0
142	45	0
106	45	0
25	45	0
31	45	0
113	46	1
82	46	1
138	46	1
13	46	1
20	46	1
107	46	1
130	46	1
12	46	1
37	46	1
95	46	0
51	46	0
121	46	0
54	46	0
115	46	0
21	46	0
116	46	0
112	46	0
10	46	0
42	46	0
4	46	0
118	46	0
142	46	0
106	46	0
25	46	0
31	46	0
51	47	1
54	47	1
113	47	1
21	47	1
82	47	1
138	47	1
13	47	1
20	47	1
107	47	1
130	47	1
12	47	1
37	47	1
106	47	1
95	47	0
121	47	0
115	47	0
116	47	0
63	47	0
112	47	0
10	47	0
42	47	0
4	47	0
118	47	0
142	47	0
25	47	0
31	47	0
51	48	1
113	48	1
21	48	1
82	48	1
138	48	1
13	48	1
20	48	1
107	48	1
12	48	1
37	48	1
95	48	0
121	48	0
54	48	0
115	48	0
116	48	0
63	48	0
112	48	0
10	48	0
42	48	0
4	48	0
118	48	0
130	48	0
142	48	0
106	48	0
25	48	0
31	48	0
51	49	1
54	49	1
113	49	1
21	49	1
82	49	1
138	49	1
13	49	1
20	49	1
107	49	1
130	49	1
12	49	1
37	49	1
106	49	1
95	49	0
121	49	0
115	49	0
116	49	0
63	49	0
112	49	0
10	49	0
42	49	0
4	49	0
118	49	0
142	49	0
25	49	0
31	49	0
95	50	1
121	50	1
115	50	1
116	50	1
63	50	1
112	50	1
10	50	1
42	50	1
4	50	1
118	50	1
142	50	1
25	50	1
31	50	1
51	50	0
54	50	0
113	50	0
21	50	0
82	50	0
138	50	0
13	50	0
20	50	0
107	50	0
130	50	0
12	50	0
37	50	0
106	50	0
95	51	1
51	51	1
121	51	1
115	51	1
116	51	1
63	51	1
112	51	1
10	51	1
42	51	1
4	51	1
118	51	1
142	51	1
25	51	1
31	51	1
54	51	0
113	51	0
21	51	0
82	51	0
138	51	0
13	51	0
20	51	0
107	51	0
130	51	0
12	51	0
37	51	0
106	51	0
95	52	1
121	52	1
54	52	1
113	52	1
115	52	1
82	52	1
112	52	1
13	52	1
107	52	1
10	52	1
42	52	1
4	52	1
118	52	1
130	52	1
142	52	1
12	52	1
106	52	1
25	52	1
31	52	1
51	52	0
21	52	0
116	52	0
63	52	0
138	52	0
20	52	0
37	52	0
95	53	1
51	53	1
121	53	1
115	53	1
21	53	1
116	53	1
63	53	1
112	53	1
20	53	1
10	53	1
42	53	1
4	53	1
118	53	1
142	53	1
25	53	1
31	53	1
54	53	0
113	53	0
82	53	0
138	53	0
13	53	0
107	53	0
130	53	0
12	53	0
37	53	0
106	53	0
51	54	1
54	54	1
113	54	1
21	54	1
82	54	1
138	54	1
13	54	1
20	54	1
107	54	1
130	54	1
12	54	1
37	54	1
106	54	1
95	54	0
121	54	0
115	54	0
116	54	0
63	54	0
112	54	0
10	54	0
42	54	0
4	54	0
118	54	0
142	54	0
25	54	0
31	54	0
95	55	1
51	55	1
121	55	1
115	55	1
116	55	1
63	55	1
112	55	1
20	55	1
10	55	1
42	55	1
4	55	1
118	55	1
142	55	1
25	55	1
54	55	0
113	55	0
21	55	0
82	55	0
138	55	0
13	55	0
107	55	0
130	55	0
12	55	0
37	55	0
106	55	0
31	55	0
51	56	1
121	56	1
54	56	1
113	56	1
115	56	1
138	56	1
13	56	1
107	56	1
10	56	1
118	56	1
130	56	1
142	56	1
12	56	1
106	56	1
95	56	0
21	56	0
82	56	0
63	56	0
112	56	0
20	56	0
42	56	0
4	56	0
37	56	0
25	56	0
31	56	0
95	57	1
121	57	1
113	57	1
21	57	1
116	57	1
63	57	1
112	57	1
138	57	1
13	57	1
20	57	1
42	57	1
4	57	1
142	57	1
37	57	1
25	57	1
51	57	0
54	57	0
115	57	0
82	57	0
107	57	0
10	57	0
118	57	0
130	57	0
12	57	0
106	57	0
31	57	0
51	58	1
121	58	1
54	58	1
113	58	1
115	58	1
21	58	1
82	58	1
138	58	1
13	58	1
107	58	1
10	58	1
118	58	1
130	58	1
142	58	1
12	58	1
106	58	1
95	58	0
116	58	0
63	58	0
112	58	0
20	58	0
42	58	0
4	58	0
